,filename,h0,w0,h_ratio,w_ratio,w_pad,h_pad
9392,9oPeE_42WAS0HUSqsiaj3A.jpg,2988,3984,0.1606425702811245,0.1606425702811245,16.0,16.0
9393,9UIlYF1KAZ6HXN3jbCuwUA.jpg,2988,3984,0.1606425702811245,0.1606425702811245,16.0,16.0
9394,9U-qc_f2WjWCNHIwPhsuRQ.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9395,9TsxljxQAOc2FLLvfU0U4g.jpg,3120,4160,0.15384615384615385,0.15384615384615385,16.0,16.0
9396,95W6ERGTeebSaXUCyB5ddA.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9397,95WKVS54jJuCFSd8qOAccg.jpg,2988,3984,0.1606425702811245,0.1606425702811245,16.0,16.0
9398,95jitagmLQVmFP71TwD0mQ.jpg,2988,3984,0.1606425702811245,0.1606425702811245,16.0,16.0
9399,966I2dC8ny2qjqYOQCHKjQ.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9400,96hLgF_1TAAoRroFGVoHwQ.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9401,97FnJ5bhvs1IN3xHG_5cng.jpg,3024,4032,0.15873015873015872,0.15873015873015872,16.0,16.0
9402,97dY23niKU4D5jeg6Xw5_g.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9403,97hMGO8xVF2ZlTM6zcYY5w.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9404,97nw28hMMd2ZPLzol2GQjw.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9405,98G_ONtIw5aQJsvzH_Lg_g.jpg,2988,3984,0.1606425702811245,0.1606425702811245,16.0,16.0
9406,98MrRmZXdRLe2qdDPMUqZw.jpg,3000,4000,0.16,0.16,16.0,16.0
9407,98aMTssbHnUzS4F3x6peJQ.jpg,1536,2048,0.3125,0.3125,16.0,16.0
9408,95U-XLS1yoJgZmxaJ98t9A.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9409,99CN95Q6QxxUsZM-OEOL7g.jpg,3456,4608,0.1388888888888889,0.1388888888888889,16.0,16.0
9410,99fO0i19JccmP5EYJzDcWA.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9411,99zBkKyYZfq35DkHT5BbjQ.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9412,9A8DEosvjCKIHx3jfgp0xg.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9413,9AAiL3L0SPh0ANryR1hHRw.jpg,3024,4032,0.15873015873015872,0.15873015873015872,16.0,16.0
9414,9AGo4Bqzz4Dv6OQ-YiqPIw.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9415,9AOCJMLVx8waAK4ajsEmCw.jpg,3024,4032,0.15873015873015872,0.15873015873015872,16.0,16.0
9416,9AVadORi-w7oDzGKR9NcpA.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9417,9BHLqxVjgyRj_BqPTaoD2w.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9418,9BPZTMiPmjaOey85JupEWg.jpg,3024,4032,0.15873015873015872,0.15873015873015872,16.0,16.0
9419,9BV9C2IqpZ8tYY9OuwIhPg.jpg,960,1280,0.5,0.5,16.0,16.0
9420,9B_rYD-u6IhaaN9ZXEE0Mg.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9421,9BsSTC7QNrmCrok3FIPPVw.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9422,99LMKPaqiCo3W3Y8vSflvA.jpg,3936,5248,0.12195121951219512,0.12195121951219512,16.0,16.0
9423,9Ca92Eq5U7n1RkA3OWY2qQ.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9424,95M7Oj9GxFQ1ugi8O0D4xg.jpg,3024,4032,0.15873015873015872,0.15873015873015872,16.0,16.0
9425,94SB8GbYsAJPqfjjGojlsw.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9426,8z5ycyEcWqvH_DBFdVmchg.jpg,2988,3984,0.1606425702811245,0.1606425702811245,16.0,16.0
9427,8z7WVhA7b82c7XwTqyro8Q.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9428,8zXaIqxRad-KjvBrfXh9hA.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9429,8zaF0iRbpfZVdaQD1YK_Qw.jpg,2988,3984,0.1606425702811245,0.1606425702811245,16.0,16.0
9430,8zcfqXT8qYswmxrEOuG7lQ.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9431,8zozZmw0s0T_a7igXFKIWg.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9432,9-Gf9JQUG4xCoHUGOpov1w.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9433,9-Yc66S18KFnI5_u3_9uHQ.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9434,9-jqPM82z7z9W0kvv0CwZg.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9435,9-mvca-K8HqmYgiI7DZDiQ.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9436,9-pv8Et9zeMkkoS9mfgpCw.jpg,2988,3984,0.1606425702811245,0.1606425702811245,16.0,16.0
9437,9-wHylUQQT_S4DISc7OgUA.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9438,95FtpipVu15Q2gKdRRIdpQ.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9439,90996eGJWr2gSTUwCOGL1Q.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9440,90u9SPe8inMH8bCetkezSw.jpg,1536,2048,0.3125,0.3125,16.0,16.0
9441,91IOwuIMOSrtzJ49zSD53A.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9442,91bA7MkSqougpU6ppfDfpw.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9443,928X61J9z3FE_U9hWyeKRg.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9444,92E9pt3jg4GSWycUv4t0aQ.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9445,92Pvfuz91vSIYUF1-rCUfw.jpg,3024,4032,0.15873015873015872,0.15873015873015872,16.0,16.0
9446,93AeqcbHXlQM12kTx4Skmw.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9447,93I-dukrMCIYRmtTklQE5w.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9448,93fzsuBgZcxYpZA0K2rqhg.jpg,3096,4128,0.15503875968992248,0.15503875968992248,16.0,16.0
9449,946z1GCuSZjUn1x2_taDaA.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9450,94LoBHAU6QKenRlG2yFDYw.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9451,94REI2cHIuJ3gQU-kshS2Q.jpg,3120,4160,0.15384615384615385,0.15384615384615385,16.0,16.0
9452,90Nnaa9fLJ4iWlqE18AULw.jpg,3024,4032,0.15873015873015872,0.15873015873015872,16.0,16.0
9453,9zjB0FqThJ4i6ZttKNbobg.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9454,9Ce-wch0_BdmrZt3mr4miA.jpg,1944,2592,0.24691358024691357,0.24691358024691357,16.0,16.0
9455,9CwLZ6NcYp8FIB3ylCTY1Q.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9456,9Nc1U0i-WkEzagPE_WYCFQ.jpg,3120,4160,0.15384615384615385,0.15384615384615385,16.0,16.0
9457,9NpLNcRHSSr46-gU-ROFmg.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9458,9O8nMNQ2MBPotHuVNxKUrA.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9459,9OWvQ7Gr0geKuYZbnfYxpg.jpg,1944,2592,0.24691358024691357,0.24691358024691357,16.0,16.0
9460,9OgTTALhYGm1OoWgWvcxVg.jpg,2988,3984,0.1606425702811245,0.1606425702811245,16.0,16.0
9461,9Ohb_K46-FYMnz0oMGYMgQ.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9462,9OkqCzUZbA99K3_E_ysJqQ.jpg,1944,2592,0.24691358024691357,0.24691358024691357,16.0,16.0
9463,9P7AwWWi9OswAJTS_08gbw.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9464,9PVuuAFELURzRLbF7QDh4g.jpg,1920,2560,0.25,0.25,16.0,16.0
9465,9PkAHPGjMOPpncZWWwiK3w.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9466,9PsBKMXU6Rr0cteKhMsUQg.jpg,2988,3984,0.1606425702811245,0.1606425702811245,16.0,16.0
9467,9PsWxfDSiaJqGk0ohZDUaQ.jpg,3456,4608,0.1388888888888889,0.1388888888888889,16.0,16.0
9468,9NAVoDrHYBz_jnjgh9lgxw.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9469,9Q8FDZ0w4beG8Hi8DaB-iw.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9470,9R5T3eIGAtzW0iwKY54uYw.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9471,9RBjbFDU80l0q_WvREAXqw.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9472,9Rd22l-nxzrYlLH4a9JpAA.jpg,3000,4000,0.16,0.16,16.0,16.0
9473,9Rv8usYYQ8-kfG7aFJYuyA.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9474,9RzzgOh-RdXuKcAh0UEQBw.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9475,9S1I-DsEgtvNlo7b9MNJ4Q.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9476,9SRgE1G0KwmLt6-xUxtsPA.jpg,3096,4128,0.15503875968992248,0.15503875968992248,16.0,16.0
9477,9SgBTiuUtlPbnng__yZNSg.jpg,2988,3984,0.1606425702811245,0.1606425702811245,16.0,16.0
9478,9Si7XXV0YEG1N8efX2yAxg.jpg,2988,3984,0.1606425702811245,0.1606425702811245,16.0,16.0
9479,9TlSTADiO4UlAER0nH4bGQ.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9480,9TnRAuITstsV0UcPaSFKMw.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9481,9TpKevNc1im4KZW6ePXdMQ.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9482,9QYEQTKEMRWEdRTXpvcKgg.jpg,2250,3000,0.21333333333333335,0.21333333333333335,16.0,16.0
9483,9Cri5f2d3l2z8pUZvRBLwg.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9484,9N0g2p6IxTBKrpyP9CyFyw.jpg,3024,4032,0.15873015873015872,0.15873015873015872,16.0,16.0
9485,9MyUiRGmbU57gqMAbb5v8Q.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9486,9DI8LiVEroPzdCr-ZKQo7g.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9487,9DVM9Goi3BXeeLEw99sYew.jpg,3456,4608,0.1388888888888889,0.1388888888888889,16.0,16.0
9488,9DWQEtNiezLSghZ1vLKFgQ.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9489,9ESd6Ok6VQOYQwgGnG-jog.jpg,3000,4000,0.16,0.16,16.0,16.0
9490,9F5S40p6xkvanfJQo1Rhww.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9491,9FihsW2KOwMQuWSxAmKACQ.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9492,9G3g-2rDZqClnm05qQlsGQ.jpg,2988,3984,0.1606425702811245,0.1606425702811245,16.0,16.0
9493,9G_4P67WQUt0zJvVRyiURw.jpg,2988,3984,0.1606425702811245,0.1606425702811245,16.0,16.0
9494,9Gad_3CzbPOlUtgdAa0okQ.jpg,3456,4608,0.1388888888888889,0.1388888888888889,16.0,16.0
9495,9H2bpaJuiYSu4-3v7GWYcA.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9496,9HKnajEedVVW0Y6YNyN8Kg.jpg,2988,3984,0.1606425702811245,0.1606425702811245,16.0,16.0
9497,9Hm2TqPwteBJL5wpba7yXw.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9498,9N-e6lChoLLfeMN_GXh3NA.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9499,9I6q-cK0nokuFTfZPeNkCg.jpg,2760,3680,0.17391304347826086,0.17391304347826086,16.0,16.0
9500,9IbLLduq_DJuwJD_01EiBQ.jpg,3096,4128,0.15503875968992248,0.15503875968992248,16.0,16.0
9501,9Irr8q27kc8Lh6GzsfZ11Q.jpg,3096,4128,0.15503875968992248,0.15503875968992248,16.0,16.0
9502,9J-_ckb44lCN49Zvimlu5Q.jpg,3000,4000,0.16,0.16,16.0,16.0
9503,9JBSmjrbSL2n7eJaeH4JJg.jpg,3456,4608,0.1388888888888889,0.1388888888888889,16.0,16.0
9504,9JKPTb586fsKQAPawBeziA.jpg,3120,4160,0.15384615384615385,0.15384615384615385,16.0,16.0
9505,9JQZlEmeqErPSQSLQVFpoQ.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9506,9JsiKtpMWgA6KD54bwMntA.jpg,1944,2592,0.24691358024691357,0.24691358024691357,16.0,16.0
9507,9JyGnhxCHD_ZolRaQkegTw.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9508,9KBV6zUNAHcRkPgeAFU50A.jpg,1944,2592,0.24691358024691357,0.24691358024691357,16.0,16.0
9509,9L73ruts6J4AUc8Ede7f0g.jpg,3024,4032,0.15873015873015872,0.15873015873015872,16.0,16.0
9510,9LLMuXsAO6NpqxjGshnsFw.jpg,3024,4032,0.15873015873015872,0.15873015873015872,16.0,16.0
9511,9Lh3SfJQkDQ0vwH1_wrw5A.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9512,9IYz2BenWlX9RC-9emGlsA.jpg,1920,2560,0.25,0.25,16.0,16.0
9513,8yqaEjtHoKQAcnwD9kjWag.jpg,3024,4032,0.15873015873015872,0.15873015873015872,16.0,16.0
9514,A-BA6O5BBG7AsciMn1N56A.jpg,1536,2048,0.3125,0.3125,16.0,16.0
9515,A-m7oXGI8b4_Lz0MrIUjxA.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9516,Af_IrOm6qkULujZZvZxZFQ.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9517,Afk5LVg5hXl3ITK8uBvtjg.jpg,3024,4032,0.15873015873015872,0.15873015873015872,16.0,16.0
9518,Afkb1RNJGR4YDgMGHM1j8w.jpg,3024,4032,0.15873015873015872,0.15873015873015872,16.0,16.0
9519,Aftmhe-Veg_b4GS_Si0jjQ.jpg,2988,3984,0.1606425702811245,0.1606425702811245,16.0,16.0
9520,AgTVlcJEO3Ufpj7hWE6r-Q.jpg,2988,3984,0.1606425702811245,0.1606425702811245,16.0,16.0
9521,Ag_RQYWYGYRxNUS0405gfQ.jpg,2988,3984,0.1606425702811245,0.1606425702811245,16.0,16.0
9522,AghV_AYl76OLAq6k8jehEA.jpg,1920,2560,0.25,0.25,16.0,16.0
9523,AgjhY487Ec6J9o5wTBRAlA.jpg,3024,4032,0.15873015873015872,0.15873015873015872,16.0,16.0
9524,Ah0BNAL0CWbrhDwxQU_STg.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9525,Ah1NjAqbkAIsuBsNmkxEPg.jpg,3456,4608,0.1388888888888889,0.1388888888888889,16.0,16.0
9526,AhJd2Reb-HuIvsn6_AbLhw.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9527,AhWOYPlfYjHcEk0pB_xLJw.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9528,AhaTeI8N1FY8gItHZJ-lEg.jpg,1944,2592,0.24691358024691357,0.24691358024691357,16.0,16.0
9529,AhwFkDdErZ9TOR1L1VfL1A.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9530,Ai1sh6NHDeBx8hYXNGSxXA.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9531,Ai9kbTGQVMi3CJ2SNTLjbA.jpg,3120,4160,0.15384615384615385,0.15384615384615385,16.0,16.0
9532,AiFjHkWgC9lUGeWoneFE9g.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9533,AioRQJAs2G_C0W5FKoCE7A.jpg,3456,4608,0.1388888888888889,0.1388888888888889,16.0,16.0
9534,AiuMtN3yIZtkRF-eMJtIHg.jpg,1536,2048,0.3125,0.3125,16.0,16.0
9535,AjywTMcMIF-X6J6oUmm6pQ.jpg,3000,4000,0.16,0.16,16.0,16.0
9536,Ak08SsTOea4_bPKIeHSXsg.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9537,Ak_uhC61pwLZLV6l0maXkg.jpg,3120,4160,0.15384615384615385,0.15384615384615385,16.0,16.0
9538,AkjrNsAgXIavbhTtBOsdbw.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9539,AkkuDIwSxv9EXaDpCew1uw.jpg,3120,4160,0.15384615384615385,0.15384615384615385,16.0,16.0
9540,Al1ba1vRpEai0s2fYUpEkA.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9541,AfSYRklzt-IpHr2_DS5BnA.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9542,AfMveSMA5THV8hOOvwe4rg.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9543,AfHr2QYj1qyWDfVQb18aQw.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9544,Af4bsW8J7WzntmCCb5s1Vg.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9545,AZ_NBatdcbWWH6ePzj0cuw.jpg,3096,4128,0.15503875968992248,0.15503875968992248,16.0,16.0
9546,AZqSCsj-OMBQ4yViWIcm6g.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9547,A_GC__EdoDgh1HXVVppIZw.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9548,A_HndhsAqX-6VdY90Hn-cQ.jpg,2988,3984,0.1606425702811245,0.1606425702811245,16.0,16.0
9549,A_LzY6bCsmMXYDbNhRVLng.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9550,A_OomzPVAWox0u-eeA5q4A.jpg,3456,4608,0.1388888888888889,0.1388888888888889,16.0,16.0
9551,A_xzrPbmGDr7xTpfSI-o0g.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9552,Aa1MnhtoGBKhBnVwlMR2lA.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9553,AaOPEdPX0bfAs0_1JYn3fQ.jpg,3024,4032,0.15873015873015872,0.15873015873015872,16.0,16.0
9554,AadHsh6V3ISZKgu3M4C4Dw.jpg,3024,4032,0.15873015873015872,0.15873015873015872,16.0,16.0
9555,AasJ8M82qZFCNjQslrxyAA.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9556,Aaw3h58QajIYPatuNDRHFw.jpg,1536,2048,0.3125,0.3125,16.0,16.0
9557,Al9RTAUkkb_knL7oPAK47g.jpg,3024,4032,0.15873015873015872,0.15873015873015872,16.0,16.0
9558,AayViGQnP34tZhlqif62Ow.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9559,AbSAjrHEGJ6SA784p16GMA.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9560,AbouPkWH7guz1-cru2oCjA.jpg,1536,2048,0.3125,0.3125,16.0,16.0
9561,AbuC5O9jo--YhrnPM7srMg.jpg,3120,4160,0.15384615384615385,0.15384615384615385,16.0,16.0
9562,AbyeGiUSbtBAS7rqbcQsiQ.jpg,3456,4608,0.1388888888888889,0.1388888888888889,16.0,16.0
9563,AcetDFpWlr-q6EQ8dMiXdQ.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9564,Acgmd_fS0inNJejK8GaKrA.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9565,AchfL7mk6_tIWLbiTrkQaA.jpg,3024,4032,0.15873015873015872,0.15873015873015872,16.0,16.0
9566,AdT0CeN33nZOIyjHmq10AQ.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9567,Ad_xhgTR5JITTJ3vsB6tUw.jpg,2988,3984,0.1606425702811245,0.1606425702811245,16.0,16.0
9568,Ae1EgrPNBuSyoP-MByj6GA.jpg,2988,3984,0.1606425702811245,0.1606425702811245,16.0,16.0
9569,Ae2V1llXRzo3JUJQZTHy1Q.jpg,1920,2560,0.25,0.25,16.0,16.0
9570,Af-l0psNEEaI4MUDsRNgrg.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9571,AbRp1tkKqBSqqedVecs2nQ.jpg,3024,4032,0.15873015873015872,0.15873015873015872,16.0,16.0
9572,AlJ4BcPGxigZZV_j1nEiMA.jpg,2988,3984,0.1606425702811245,0.1606425702811245,16.0,16.0
9573,AlZiWZgPZQr9rTnk_vmLVg.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9574,AmFiAtjXRQQ0FTR5P_sWsg.jpg,3024,4032,0.15873015873015872,0.15873015873015872,16.0,16.0
9575,Axo71eGe4m02SpwZ6Rmg3g.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9576,AyFgP79d7ctTkBu3Ww_DDw.jpg,3096,4128,0.15503875968992248,0.15503875968992248,16.0,16.0
9577,AyMB6Add5VPGOCf4NjcEgQ.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9578,Ayi3WMxXuc6BYNrYxJlzOA.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9579,Ayp6TrLpZP7Krhzhy8ZyLQ.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9580,Az9HicL7Fc8WvqFLzIgk5g.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9581,AzBROGh_Os8wLgq7UXUbAA.jpg,2988,3984,0.1606425702811245,0.1606425702811245,16.0,16.0
9582,AzGNbgmqzr-BhqUz0z5rWg.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9583,AzLniiC9kKRJUjAQo0BLrQ.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9584,AzWRsx76k4cJrSkRyAotCw.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9585,AznQb7jX_7bCZY9iZqUW5Q.jpg,2988,3984,0.1606425702811245,0.1606425702811245,16.0,16.0
9586,AzpT2miuJpghiLLEikt1og.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9587,AxMnz7b-Ne9xGQAMxkpYiA.jpg,2988,3984,0.1606425702811245,0.1606425702811245,16.0,16.0
9588,B-CFd11v9pnk_sJAbALk-A.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9589,B-dEl7NUOi0iH4Iy8Bm6fw.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9590,B0Bros8tEtWZMg2duhlihQ.jpg,1536,2048,0.3125,0.3125,16.0,16.0
9591,B0ITw1Ab32DTctWduf-Ifw.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9592,B0KN2YIo9Onh4KgiNccCBw.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9593,B0ZaDY9Bo6x69HLxshWEDg.jpg,2988,3984,0.1606425702811245,0.1606425702811245,16.0,16.0
9594,B0ah07jO3h4OS8XiU3S_sw.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9595,B0iOowWOfIcO_Qb7vby0wA.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9596,B0jyhIc7d-d32huQWoguIg.jpg,1944,2592,0.24691358024691357,0.24691358024691357,16.0,16.0
9597,B0naCXVAwL8rH7EtMC5DFg.jpg,2988,3984,0.1606425702811245,0.1606425702811245,16.0,16.0
9598,B19eSTDwM7kah_NJKZZ5Pg.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9599,B1gEhWVV6HL8Z1ShcO8Q0A.jpg,3024,4032,0.15873015873015872,0.15873015873015872,16.0,16.0
9600,B2GZlc4h7gQk6ObQLx2QYw.jpg,3456,4608,0.1388888888888889,0.1388888888888889,16.0,16.0
9601,B-NRG6UOaDOO0JMXHzzmsA.jpg,3024,4032,0.15873015873015872,0.15873015873015872,16.0,16.0
9602,AZJHdAHIovz_dfI29cg-gA.jpg,2988,3984,0.1606425702811245,0.1606425702811245,16.0,16.0
9603,AxGI44fQi4vd2Js9ehFMYA.jpg,2988,3984,0.1606425702811245,0.1606425702811245,16.0,16.0
9604,AwEI2ef_Qt7skMGAaefVAg.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9605,AmJLH9mlbYSqIFtDkQvw9w.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9606,Ama8nYkJMopYyjgb-CUSYg.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9607,An1B6go6BoJyr3Wy2F2VoQ.jpg,3456,4608,0.1388888888888889,0.1388888888888889,16.0,16.0
9608,AnxVJHadbHHajk0NjukE0w.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9609,Ao0-4sHu8va2FWM70ievmg.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9610,AofRUU77h_Hwvbbj3bUIsQ.jpg,2988,3984,0.1606425702811245,0.1606425702811245,16.0,16.0
9611,ApPUG3lPysMNtGpBCKOxzQ.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9612,Aqfp7Rpwgzo-iJ-fHCUZUg.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9613,AqsmhHY812cAI9C3CbZM6Q.jpg,3456,4608,0.1388888888888889,0.1388888888888889,16.0,16.0
9614,Ar0l9O0i7u9MpNz8hu3KXQ.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9615,Ar4n_0npVlDM9b5w3ymV-Q.jpg,1536,2048,0.3125,0.3125,16.0,16.0
9616,ArUB1_fbe7rtShcWkl-66A.jpg,2988,3984,0.1606425702811245,0.1606425702811245,16.0,16.0
9617,AwdTFNtoT1a-c7bG2R8eFA.jpg,2448,3264,0.19607843137254902,0.19607843137254902,16.0,16.0
9618,ArYZhd7GjIIPXnUICzgjKw.jpg,2988,3984,0.1606425702811245,0.1606425702811245,16.0,16.0
9619,ArtloP9evU1o6FtnqCv2Ew.jpg,3120,4160,0.15384615384615385,0.15384615384615385,16.0,16.0
9620,Arz2_SK-LAoDeXB1yo9M0Q.jpg,1920,2560,0.25,0.25,16.0,16.0
9621,As3g1Vylayf7QCf5bzlVcw.jpg,3024,4032,0.15873015873015872,0.15873015873015872,16.0,16.0
