filename,obj_id,xmin,ymin,xmin_ratio,ymin_ratio
_JeXVytV1OD0R7HSI9NAXQ.png,32,3079,2199,0.5152275769745649,0.44156626506024094
_JeXVytV1OD0R7HSI9NAXQ.png,33,1853,2527,0.3100736278447122,0.507429718875502
_JeXVytV1OD0R7HSI9NAXQ.png,35,2985,2242,0.4994979919678715,0.4502008032128514
_JrzAmOmEbrAzQKEqHFk0A.png,43,3504,2086,0.7156862745098039,0.5112745098039215
_JrzAmOmEbrAzQKEqHFk0A.png,44,3542,2254,0.7234477124183006,0.5524509803921569
_JrzAmOmEbrAzQKEqHFk0A.png,70,2655,2385,0.5422794117647058,0.5845588235294118
_JrzAmOmEbrAzQKEqHFk0A.png,75,2260,2222,0.4616013071895425,0.5446078431372549
_JsTuquQiFCbLIbd_YVYxQ.png,55,4267,2688,0.7055224867724867,0.5333333333333333
_JsTuquQiFCbLIbd_YVYxQ.png,56,4270,2763,0.7060185185185185,0.5482142857142858
_JsTuquQiFCbLIbd_YVYxQ.png,57,4269,2846,0.7058531746031746,0.5646825396825397
_JsTuquQiFCbLIbd_YVYxQ.png,58,4283,2960,0.7081679894179894,0.5873015873015873
_K6MMZG4oa4Ihk8jIGscnQ.png,82,2937,1842,0.5998774509803921,0.4514705882352941
_K6MMZG4oa4Ihk8jIGscnQ.png,89,2812,1544,0.5743464052287581,0.3784313725490196
_K7MHrOZRkoTLJAN2U56Zw.png,18,1418,1062,0.4615885416666667,0.41484375
_KJD4G_hngr5nGdCKXZr4A.png,53,3117,1777,0.6366421568627451,0.4355392156862745
_L4dZGv3y-q4sUK8_HihEA.png,68,1373,1299,0.3531378600823045,0.4009259259259259
_L4dZGv3y-q4sUK8_HihEA.png,69,1404,1453,0.3611111111111111,0.4484567901234568
_MWhzKeTVxfXGYsANf19iA.png,48,2757,2049,0.5631127450980392,0.5022058823529412
_MWhzKeTVxfXGYsANf19iA.png,49,2758,2130,0.5633169934640523,0.5220588235294118
_NO4CAiTE-WwT_m35Jog3A.png,54,1896,1872,0.3872549019607843,0.4588235294117647
_NPm3ehRXMjSNPNCG-AKIw.png,77,3011,2814,0.43561921296296297,0.5747549019607843
_NPm3ehRXMjSNPNCG-AKIw.png,78,3154,2818,0.45630787037037035,0.5755718954248366
_NgvyOSi4ncB1HfnV5s5mQ.png,138,1230,2135,0.2512254901960784,0.5232843137254902
_OCim_0rKHtNRox7SftGSQ.png,87,1661,2583,0.26618589743589743,0.49673076923076925
_OeKsMF2WINzDABczFT9Pw.png,25,2072,2235,0.42320261437908496,0.5477941176470589
_Oi56resJBtSpHDsMOKuWw.png,97,3384,2477,0.6130434782608696,0.5384782608695652
_Oi56resJBtSpHDsMOKuWw.png,115,2958,2665,0.5358695652173913,0.5793478260869566
_OvzLEl9U33tKb0Raav9XQ.png,39,2618,2495,0.4380856760374833,0.501004016064257
_OvzLEl9U33tKb0Raav9XQ.png,74,4244,2551,0.7101740294511378,0.5122489959839357
_OxK6ktyZ8SzzZxN13Q6Xg.png,79,1612,2819,0.2332175925925926,0.5757761437908496
_P79VYolhn2wdiYoDJzZZg.png,86,2821,2578,0.40813078703703703,0.44756944444444446
_PDxOo4q-ZCzKATW_vR2ag.png,32,991,2352,0.20236879722278947,0.5763293310463122
_PDxOo4q-ZCzKATW_vR2ag.png,33,986,2444,0.20134776393710435,0.5988728252879196
_PDxOo4q-ZCzKATW_vR2ag.png,64,2567,2311,0.5241984888707372,0.5662827738299436
_PDxOo4q-ZCzKATW_vR2ag.png,75,3179,1767,0.6491729630385951,0.43298211222739524
_PDxOo4q-ZCzKATW_vR2ag.png,76,3222,1944,0.6579538492954871,0.47635383484440086
_PDxOo4q-ZCzKATW_vR2ag.png,77,3281,2091,0.6700020420665713,0.5123744180347954
_PG2C6oj8YXJ0KpwCQPd_g.png,74,1759,2667,0.2931666666666667,0.5334
_PG2C6oj8YXJ0KpwCQPd_g.png,79,1553,2573,0.25883333333333336,0.5146
_PG2C6oj8YXJ0KpwCQPd_g.png,111,2540,2612,0.42333333333333334,0.5224
_PG2C6oj8YXJ0KpwCQPd_g.png,113,2431,2576,0.4051666666666667,0.5152
_PPTaVMbwS9CMVvQV-CuuQ.png,19,2833,2734,0.45752583979328165,0.5298449612403101
_PPTaVMbwS9CMVvQV-CuuQ.png,47,4774,3130,0.7709948320413437,0.6065891472868217
_PPTaVMbwS9CMVvQV-CuuQ.png,59,3366,2775,0.5436046511627907,0.5377906976744186
_PPTaVMbwS9CMVvQV-CuuQ.png,61,3568,2786,0.5762273901808785,0.539922480620155
_PPTaVMbwS9CMVvQV-CuuQ.png,62,3789,2795,0.6119186046511628,0.5416666666666666
_PPTaVMbwS9CMVvQV-CuuQ.png,64,4136,2800,0.6679586563307494,0.5426356589147286
_PPTaVMbwS9CMVvQV-CuuQ.png,65,4466,2793,0.7212532299741602,0.5412790697674419
_PPTaVMbwS9CMVvQV-CuuQ.png,80,1237,3078,0.19977390180878554,0.5965116279069768
_PSTVcytxGfnOUJuZ2KUdA.png,135,4325,2464,0.7237282463186078,0.4947791164658635
_PSTVcytxGfnOUJuZ2KUdA.png,139,4353,2642,0.7284136546184738,0.5305220883534136
_PSTVcytxGfnOUJuZ2KUdA.png,152,3308,2517,0.5535475234270415,0.505421686746988
_PSTVcytxGfnOUJuZ2KUdA.png,153,2715,2252,0.4543172690763052,0.45220883534136547
_PSTVcytxGfnOUJuZ2KUdA.png,167,3851,2467,0.6444109772423026,0.49538152610441766
_PSTVcytxGfnOUJuZ2KUdA.png,181,3400,2562,0.5689424364123159,0.5144578313253012
_Q9ZsfYgqqAXYFHgvjoEVA.png,60,3550,2010,0.7250816993464052,0.49264705882352944
_QU1bZIX2S-bNmGZ1g0_5w.png,60,4088,1801,0.6952380952380952,0.4325168107588857
_QZCJWuOvORPJ1vYKJwqpg.png,126,3176,2206,0.6486928104575164,0.5406862745098039
_QdP20dkYy1QCKdcoqLGGA.png,52,2367,2065,0.4834558823529412,0.5061274509803921
_QdP20dkYy1QCKdcoqLGGA.png,81,1763,2065,0.36008986928104575,0.5061274509803921
_RY_clh5banDDfxcuO5Vpg.png,14,3622,2361,0.7396365121502961,0.5785346728742955
_RY_clh5banDDfxcuO5Vpg.png,49,1551,2082,0.31672452521952216,0.5101690762068121
_RY_clh5banDDfxcuO5Vpg.png,69,2368,2174,0.4835613641004697,0.5327125704484195
_S2SSUFkwFNH-CyMlC9Y1g.png,13,1904,2394,0.3888888888888889,0.586764705882353
_S2SSUFkwFNH-CyMlC9Y1g.png,14,2292,2341,0.4681372549019608,0.5737745098039215
_S2SSUFkwFNH-CyMlC9Y1g.png,15,2579,2312,0.5267565359477124,0.5666666666666667
_S2SSUFkwFNH-CyMlC9Y1g.png,16,2870,2320,0.5861928104575164,0.5686274509803921
_S2SSUFkwFNH-CyMlC9Y1g.png,17,3370,2242,0.6883169934640523,0.5495098039215687
_S2SSUFkwFNH-CyMlC9Y1g.png,18,3526,2677,0.7201797385620915,0.6561274509803922
_S3gC5NzN9scKX2RFlS8kg.png,58,1832,1680,0.3741830065359477,0.4117647058823529
_S3gC5NzN9scKX2RFlS8kg.png,60,1619,1780,0.3306781045751634,0.4362745098039216
_S3gC5NzN9scKX2RFlS8kg.png,61,1584,1559,0.3235294117647059,0.3821078431372549
_S3gC5NzN9scKX2RFlS8kg.png,66,2858,1784,0.5837418300653595,0.4372549019607843
_S3gC5NzN9scKX2RFlS8kg.png,78,2798,1327,0.5714869281045751,0.3252450980392157
_SEbeJFozsRc4dR1rgvDfQ.png,29,2277,1647,0.3953125,0.4036764705882353
_SUvXqe6726uGCJVajIZ1w.png,90,2321,2612,0.47406045751633985,0.6401960784313725
_SUvXqe6726uGCJVajIZ1w.png,110,2083,2230,0.42544934640522875,0.5465686274509803
_SaYzlQ4UkTgXY0jCAnzGw.png,79,1049,1669,0.2142565359477124,0.4090686274509804
_SaYzlQ4UkTgXY0jCAnzGw.png,80,1445,1644,0.2951388888888889,0.40294117647058825
_V0amhW97kWv7Z7DZO8Ckw.png,51,3081,2214,0.6292892156862745,0.5426470588235294
_V4rTVlRzlU7AAnRxhFzzw.png,36,1410,2535,0.22596153846153846,0.4875
_VGKIzqOXbx5ujj4lCadTA.png,70,2014,1976,0.4113562091503268,0.5697808535178778
_VGKIzqOXbx5ujj4lCadTA.png,80,2989,1901,0.610498366013072,0.548154555940023
_VGKIzqOXbx5ujj4lCadTA.png,82,2474,1339,0.5053104575163399,0.38610149942329874
_VRCNHFQA_35uzd6TOy19Q.png,13,2309,2181,0.40086805555555555,0.5345588235294118
_WFkFOMPea2KCk5qYSfLXA.png,51,2785,2278,0.5687155401266081,0.5581965204606714
_WFkFOMPea2KCk5qYSfLXA.png,57,1410,2421,0.28793138656320194,0.5932369517275178
_WFkFOMPea2KCk5qYSfLXA.png,73,3100,2197,0.6330406371247703,0.5383484440088213
_WFkFOMPea2KCk5qYSfLXA.png,79,3554,1833,0.7257504594649785,0.4491546189659397
_WFkFOMPea2KCk5qYSfLXA.png,80,3541,2057,0.7230957729221973,0.5040431266846361
_WFppWjYOlWDgGNmvAohAA.png,57,2752,2275,0.5620915032679739,0.5575980392156863
_WIIYzCEJ8ptX9spgQoZ5Q.png,17,3762,3489,0.47789634146341464,0.531859756097561
_WIIYzCEJ8ptX9spgQoZ5Q.png,18,3876,3464,0.4923780487804878,0.5280487804878049
_WIIYzCEJ8ptX9spgQoZ5Q.png,22,4670,3736,0.5932418699186992,0.5695121951219512
_WJr6HbBx2-CjlXR91mrMQ.png,87,3251,2101,0.6640114379084967,0.5149509803921568
_WMqQSn0Bj0_q3PvFrG2_Q.png,79,1536,2247,0.3137254901960784,0.5507352941176471
_WMqQSn0Bj0_q3PvFrG2_Q.png,80,1535,2328,0.31352124183006536,0.5705882352941176
_WMqQSn0Bj0_q3PvFrG2_Q.png,81,1604,2294,0.3276143790849673,0.5622549019607843
_WMqQSn0Bj0_q3PvFrG2_Q.png,88,1908,2399,0.3897058823529412,0.5879901960784314
_WMqQSn0Bj0_q3PvFrG2_Q.png,123,2378,2189,0.48570261437908496,0.5365196078431372
_WOtSnZrC22wxTCX06PJ8w.png,37,1549,2376,0.31638071895424835,0.5823529411764706
_WSaINulT16wGxJObjYz1Q.png,88,4169,3175,0.5295985772357723,0.4839939024390244
_WSaINulT16wGxJObjYz1Q.png,89,4050,3122,0.5144817073170732,0.47591463414634144
_WSaINulT16wGxJObjYz1Q.png,133,2793,3129,0.3548018292682927,0.4769817073170732
_WSaINulT16wGxJObjYz1Q.png,172,2293,3221,0.29128556910569103,0.49100609756097563
_W_7irWV45b4SVYh9cOwqw.png,37,2616,1692,0.5343137254901961,0.48788927335640137
_WaDwF8kJ3BJrw0g06CZIQ.png,25,2020,1938,0.4125816993464052,0.475
_WaDwF8kJ3BJrw0g06CZIQ.png,27,1887,1886,0.3854166666666667,0.46225490196078434
_WaDwF8kJ3BJrw0g06CZIQ.png,32,3172,2097,0.6478758169934641,0.5139705882352941
_WaDwF8kJ3BJrw0g06CZIQ.png,44,2075,2069,0.4238153594771242,0.5071078431372549
_XDJWwELFxajWguJphftmQ.png,31,3777,2147,0.6245039682539683,0.4259920634920635
_XDJWwELFxajWguJphftmQ.png,32,3764,2092,0.6223544973544973,0.4150793650793651
_XDJWwELFxajWguJphftmQ.png,72,2854,1835,0.4718915343915344,0.36408730158730157
_XFanNb2jNG4C5ldCRbz2A.png,64,4259,2352,0.6931966145833334,0.55893536121673
_XFanNb2jNG4C5ldCRbz2A.png,86,1580,2235,0.2571614583333333,0.5311311787072244
_XYrWZW156EFX8jUe-mCTQ.png,56,948,1474,0.19362745098039216,0.36127450980392156
_Xa5YiPyEh_tmPVOdQm1tg.png,36,3265,1864,0.6668709150326797,0.5374855824682814
_Xa5YiPyEh_tmPVOdQm1tg.png,88,2160,1823,0.4411764705882353,0.5256632064590542
_Xa5YiPyEh_tmPVOdQm1tg.png,89,2169,1700,0.4430147058823529,0.49019607843137253
_XoucDnliQmI2INZG7Ua3g.png,67,4362,2507,0.7044573643410853,0.4858527131782946
_XoucDnliQmI2INZG7Ua3g.png,73,4096,2485,0.661498708010336,0.48158914728682173
_Xw-tQI39dpoVFUhYS0EzA.png,39,2910,2380,0.5943627450980392,0.5833333333333334
_Xw-tQI39dpoVFUhYS0EzA.png,40,2913,2449,0.5949754901960784,0.6002450980392157
_Y2CiP4G8cc09E3HtQ6UJA.png,54,2255,1894,0.4605800653594771,0.4642156862745098
_Y2CiP4G8cc09E3HtQ6UJA.png,55,2255,1972,0.4605800653594771,0.48333333333333334
_Y2CiP4G8cc09E3HtQ6UJA.png,56,2218,1951,0.45302287581699346,0.47818627450980394
_Ynz_Bj_05hkG7uo9Sn7pg.png,45,2265,2358,0.4625280784153563,0.5777995589316344
_Ynz_Bj_05hkG7uo9Sn7pg.png,60,1939,1822,0.39595670818868695,0.4464592011761823
_Ynz_Bj_05hkG7uo9Sn7pg.png,61,1747,1923,0.3567490300183786,0.4712080372457731
_ZB5IWygPen4NESDY3uzJw.png,25,3283,3200,0.4170477642276423,0.4878048780487805
_ZJR2vG6XrkOS4KDnoRTEQ.png,65,2987,2088,0.6100898692810458,0.5117647058823529
_ZnXYlKAUUIeitesNh7xBA.png,36,3450,1480,0.5989583333333334,0.3627450980392157
__CRyFzoDOXn6unQ6a3DnQ.png,21,2579,2500,0.43155957161981257,0.5020080321285141
__CRyFzoDOXn6unQ6a3DnQ.png,35,2196,2628,0.3674698795180723,0.5277108433734939
__CRyFzoDOXn6unQ6a3DnQ.png,45,2420,2634,0.4049531459170013,0.5289156626506024
__IoBfs3I6vB5ND-vqXK1A.png,74,3702,2057,0.6427083333333333,0.5041666666666667
__KhdlKlVCeDQzVU2iyqYA.png,71,4192,3181,0.5261044176706827,0.563607370659107
__KhdlKlVCeDQzVU2iyqYA.png,75,4174,3225,0.5238453815261044,0.5714032600992204
__KhdlKlVCeDQzVU2iyqYA.png,86,4335,3012,0.5440512048192772,0.5336640680368533
__KhdlKlVCeDQzVU2iyqYA.png,87,4332,3124,0.5436746987951807,0.553508150248051
__KhdlKlVCeDQzVU2iyqYA.png,101,3508,3206,0.4402610441767068,0.5680368532955351
__KhdlKlVCeDQzVU2iyqYA.png,102,3454,3143,0.4334839357429719,0.5568745570517364
__M2DBwhxBjZgQXkk5kwjQ.png,47,3550,2081,0.7250816993464052,0.5100490196078431
__M2DBwhxBjZgQXkk5kwjQ.png,48,3571,2194,0.7293709150326797,0.5377450980392157
__d47X7jIPcnuZkob5C_DA.png,48,3506,1352,0.6086805555555556,0.33137254901960783
__d47X7jIPcnuZkob5C_DA.png,51,3787,1434,0.6574652777777777,0.3514705882352941
__d47X7jIPcnuZkob5C_DA.png,57,1764,1272,0.30625,0.31176470588235294
__mcuCxPdWr9uat9bFikyg.png,86,3657,2128,0.7469362745098039,0.5215686274509804
_bbqzEB31SxXZ3s3ol8wjg.png,9,1013,2274,0.16749338624338625,0.4511904761904762
_bbqzEB31SxXZ3s3ol8wjg.png,33,3946,2720,0.65244708994709,0.5396825396825397
_bbqzEB31SxXZ3s3ol8wjg.png,34,4591,2699,0.7590939153439153,0.535515873015873
_cl864mDYo8Tpz4RGfhymg.png,78,1872,2096,0.38235294117647056,0.5137254901960784
_cl864mDYo8Tpz4RGfhymg.png,79,1879,2198,0.3837826797385621,0.5387254901960784
_cl864mDYo8Tpz4RGfhymg.png,84,3658,2498,0.747140522875817,0.6122549019607844
_dONBF4K7nJXt3A7y181BA.png,76,2741,1885,0.5598447712418301,0.46200980392156865
_dPxSDKxt4Tls91X95Ju9w.png,38,3257,2173,0.6651010822952829,0.5324675324675324
_dPxSDKxt4Tls91X95Ju9w.png,97,2120,2216,0.43291811313048806,0.5430041656456751
_dPxSDKxt4Tls91X95Ju9w.png,98,2120,2301,0.43291811313048806,0.5638323940210732
_dSsQg3QHNkJeHv5knS7Dw.png,55,2530,1134,0.6588541666666666,0.354375
_dSsQg3QHNkJeHv5knS7Dw.png,67,2937,984,0.76484375,0.3075
_dSsQg3QHNkJeHv5knS7Dw.png,71,2373,1125,0.61796875,0.3515625
_dho7ImE4UN2u5g4PmqIHQ.png,68,3237,2784,0.4683159722222222,0.48333333333333334
_dho7ImE4UN2u5g4PmqIHQ.png,107,5157,2660,0.74609375,0.4618055555555556
_eQ_BGFVitatLkQIPzcEzA.png,54,3582,2716,0.597,0.5432
_eUY02YeoBAS122St2gt6g.png,60,4288,3087,0.5317460317460317,0.47994402985074625
_fVErEJ3FaTHCDwwv1FiKA.png,25,1771,1935,0.45550411522633744,0.598700495049505
_fYlzWdWQrE8vqM9hDaBew.png,43,3819,2563,0.6314484126984127,0.508531746031746
_fYlzWdWQrE8vqM9hDaBew.png,44,3822,2487,0.6319444444444444,0.493452380952381
_fYlzWdWQrE8vqM9hDaBew.png,45,3831,2390,0.6334325396825397,0.4742063492063492
_f_cQtRdgu8YEeGiX9EblA.png,64,2332,2560,0.38866666666666666,0.512
_f_cQtRdgu8YEeGiX9EblA.png,65,2309,2414,0.38483333333333336,0.4828
_fafs0ETmuIe2cEr8oQHgA.png,11,4420,2580,0.7308201058201058,0.5119047619047619
_fafs0ETmuIe2cEr8oQHgA.png,55,2077,2944,0.34341931216931215,0.5841269841269842
_hrlz9tBaCs2LerKEBNXng.png,23,1881,1906,0.38419117647058826,0.46715686274509804
_hrlz9tBaCs2LerKEBNXng.png,24,1884,1858,0.38480392156862747,0.4553921568627451
_hrlz9tBaCs2LerKEBNXng.png,25,1801,1853,0.3678513071895425,0.45416666666666666
_i7Kc9lfy1cLX03zYOvG3g.png,66,3384,1454,0.6911764705882353,0.35637254901960785
_iN9KqCNguVQqoSlHTSAbA.png,22,3353,2893,0.48509837962962965,0.590890522875817
_iRalKSeEB0htNmvwoq-OA.png,135,1854,1441,0.3786764705882353,0.35318627450980394
_jE17gudwellosYx9G5fTA.png,33,3087,2132,0.6305147058823529,0.5225490196078432
_kjJB27gM3rYdj5NtbjasA.png,15,1527,2506,0.24660852713178294,0.48565891472868217
_kjJB27gM3rYdj5NtbjasA.png,20,4001,2626,0.646156330749354,0.5089147286821706
_kxzs8Gq9SXGyapgKk8Gzw.png,54,2496,2208,0.5098039215686274,0.5411764705882353
_kxzs8Gq9SXGyapgKk8Gzw.png,55,2107,2681,0.4303513071895425,0.6571078431372549
_kxzs8Gq9SXGyapgKk8Gzw.png,56,2090,2564,0.42687908496732024,0.6284313725490196
_kxzs8Gq9SXGyapgKk8Gzw.png,60,1942,1997,0.3966503267973856,0.48946078431372547
_kxzs8Gq9SXGyapgKk8Gzw.png,61,2014,2070,0.4113562091503268,0.5073529411764706
_kxzs8Gq9SXGyapgKk8Gzw.png,96,3645,2728,0.7444852941176471,0.6686274509803921
_lVl87mXTWApcEaTVzm8Hg.png,21,1912,1630,0.4979166666666667,0.509375
_lVl87mXTWApcEaTVzm8Hg.png,28,1751,1665,0.45598958333333334,0.5203125
_lVl87mXTWApcEaTVzm8Hg.png,91,1006,1650,0.26197916666666665,0.515625
_lgpVdJ3PqCAqltowChqFw.png,34,2157,985,0.44056372549019607,0.24142156862745098
_mJm8Xy5gHxDHIZr6ywpfg.png,63,4744,2608,0.7661498708010336,0.5054263565891473
_mJm8Xy5gHxDHIZr6ywpfg.png,65,4833,2910,0.7805232558139535,0.563953488372093
_mJm8Xy5gHxDHIZr6ywpfg.png,87,2723,2996,0.4397609819121447,0.5806201550387597
_mN3MQGCcQ5JnIwDEnV8uQ.png,24,2541,1618,0.5189950980392157,0.39656862745098037
_mN3MQGCcQ5JnIwDEnV8uQ.png,48,3227,2179,0.659109477124183,0.5340686274509804
_mN3MQGCcQ5JnIwDEnV8uQ.png,49,3236,2238,0.6609477124183006,0.5485294117647059
_mN3MQGCcQ5JnIwDEnV8uQ.png,62,1997,2214,0.40788398692810457,0.5426470588235294
_mN3MQGCcQ5JnIwDEnV8uQ.png,63,2002,2271,0.4089052287581699,0.5566176470588236
_mN3MQGCcQ5JnIwDEnV8uQ.png,64,1994,2317,0.40727124183006536,0.5678921568627451
_mQ400znvsRv-ScvDTXFfw.png,54,4257,2774,0.7123493975903614,0.5570281124497992
_mQ400znvsRv-ScvDTXFfw.png,58,3090,2507,0.5170682730923695,0.5034136546184739
_mbbZwa1o49OlYhrnSQxfg.png,85,3309,2144,0.5471230158730159,0.4253968253968254
_mbbZwa1o49OlYhrnSQxfg.png,89,1284,2574,0.2123015873015873,0.5107142857142857
_mbbZwa1o49OlYhrnSQxfg.png,100,2843,2396,0.47007275132275134,0.4753968253968254
_mlaN_AnJUb5ba-J_VODDA.png,28,4484,1770,0.7784722222222222,0.4338235294117647
_mlaN_AnJUb5ba-J_VODDA.png,85,1978,1133,0.3434027777777778,0.27769607843137256
_mlaN_AnJUb5ba-J_VODDA.png,86,2048,1339,0.35555555555555557,0.3281862745098039
_mltEJ22Z81kkYJluPhMBw.png,23,1512,2122,0.21875,0.4334150326797386
_n96ibJHBhH_ijEVWHK77Q.png,48,3677,1175,0.7510212418300654,0.28799019607843135
_n96ibJHBhH_ijEVWHK77Q.png,71,2117,1325,0.4323937908496732,0.3247549019607843
_n96ibJHBhH_ijEVWHK77Q.png,72,2152,1471,0.4395424836601307,0.3605392156862745
_n9C1JJeixXrTpkxBCvG9w.png,40,4006,2927,0.6623677248677249,0.5807539682539683
_n9C1JJeixXrTpkxBCvG9w.png,41,4024,3024,0.6653439153439153,0.6
_n9q4jKQzbmfG3j4CNP6AA.png,106,3523,2650,0.589524765729585,0.5321285140562249
_n9q4jKQzbmfG3j4CNP6AA.png,107,3518,2547,0.5886880856760375,0.5114457831325301
_nM6V5HOEVhQYwJI0SmL4g.png,57,3971,3040,0.6565806878306878,0.6031746031746031
_nM6V5HOEVhQYwJI0SmL4g.png,58,4024,3040,0.6653439153439153,0.6031746031746031
_nM6V5HOEVhQYwJI0SmL4g.png,69,3126,1624,0.5168650793650794,0.32222222222222224
_nk4To4RhGUPEUoPq4p2ag.png,85,824,1504,0.21458333333333332,0.47
_nk4To4RhGUPEUoPq4p2ag.png,92,2740,1437,0.7135416666666666,0.4490625
_nygO3Je_NdiJvt7h3jwtg.png,20,2739,2650,0.45287698412698413,0.5257936507936508
_nygO3Je_NdiJvt7h3jwtg.png,56,3560,2661,0.5886243386243386,0.5279761904761905
_oQCAy3NlcnSp5X-yGONaA.png,37,1896,2209,0.3872549019607843,0.5414215686274509
_oQCAy3NlcnSp5X-yGONaA.png,39,1898,2278,0.38766339869281047,0.5583333333333333
_oQCAy3NlcnSp5X-yGONaA.png,81,2839,2303,0.5798611111111112,0.5644607843137255
_oQCAy3NlcnSp5X-yGONaA.png,89,2954,2339,0.6033496732026143,0.5732843137254902
_oQCAy3NlcnSp5X-yGONaA.png,118,3920,2234,0.8006535947712419,0.5475490196078432
_oQCAy3NlcnSp5X-yGONaA.png,122,3588,2308,0.7328431372549019,0.5656862745098039
_oU4UcfQXBoljdL-s1EDyQ.png,24,1083,2286,0.22120098039215685,0.5602941176470588
_oU4UcfQXBoljdL-s1EDyQ.png,40,1767,2293,0.36090686274509803,0.5620098039215686
_oU4UcfQXBoljdL-s1EDyQ.png,61,2279,2247,0.46548202614379086,0.5507352941176471
_oU4UcfQXBoljdL-s1EDyQ.png,71,2542,1959,0.5191993464052288,0.4801470588235294
_oU4UcfQXBoljdL-s1EDyQ.png,72,2557,2038,0.5222630718954249,0.49950980392156863
_oU4UcfQXBoljdL-s1EDyQ.png,73,2555,2073,0.5218545751633987,0.5080882352941176
_oU4UcfQXBoljdL-s1EDyQ.png,74,2540,2134,0.5187908496732027,0.5230392156862745
_oU4UcfQXBoljdL-s1EDyQ.png,78,2959,2180,0.6043709150326797,0.5343137254901961
_oU4UcfQXBoljdL-s1EDyQ.png,91,3941,1984,0.8049428104575164,0.48627450980392156
_oiUIW_K3cN4SfXsaFOCRw.png,25,1491,1726,0.24079457364341086,0.33449612403100776
_pci49neWS-oI8o_VejfqA.png,65,3682,2181,0.7518889115785174,0.5344278363146288
_pci49neWS-oI8o_VejfqA.png,66,3663,2047,0.748008985092914,0.5015927468757657
_pci49neWS-oI8o_VejfqA.png,67,3671,2116,0.7496426383500102,0.5185003675569714
_pci49neWS-oI8o_VejfqA.png,74,3841,2185,0.7843577700633041,0.5354079882381769
_pci49neWS-oI8o_VejfqA.png,88,2491,2138,0.5086787829283235,0.5238912031364862
_pci49neWS-oI8o_VejfqA.png,89,2487,2077,0.5078619562997754,0.5089438863023769
_pci49neWS-oI8o_VejfqA.png,99,2057,2034,0.42005309373085564,0.4984072531242343
_pci49neWS-oI8o_VejfqA.png,129,1868,2216,0.38145803553195834,0.5430041656456751
_pci49neWS-oI8o_VejfqA.png,134,1327,2201,0.2709822340208291,0.5393285959323695
_pgWRnXGQW2un3B-sw3z5A.png,106,1197,1836,0.2078125,0.45
_pgWRnXGQW2un3B-sw3z5A.png,116,3809,1973,0.6612847222222222,0.483578431372549
_qGAFVlVeuTcvw9tci-WnA.png,44,4521,2741,0.7473962638452637,0.5437413211664353
_qs9YzY5Ju61oF715XA5Ew.png,96,1557,2482,0.22526041666666666,0.4309027777777778
_qs9YzY5Ju61oF715XA5Ew.png,97,1552,2596,0.22453703703703703,0.45069444444444445
_qxdHmK_e8jfP_u_CVoVlg.png,66,1922,2188,0.3925653594771242,0.5362745098039216
_qxdHmK_e8jfP_u_CVoVlg.png,166,3094,2136,0.6319444444444444,0.5235294117647059
_qzVTYePYiw3W5CsQInXag.png,34,1810,1802,0.36968954248366015,0.44166666666666665
_r8_3VSc9xjzjUqe98AsSw.png,19,1085,1965,0.221609477124183,0.48161764705882354
_rP6kq7PCeExAXjIHczUcw.png,164,2772,2154,0.5661764705882353,0.5279411764705882
_rb--jsJ58stmF2n2_o7tg.png,33,2045,2443,0.41768790849673204,0.5987745098039216
_rb--jsJ58stmF2n2_o7tg.png,82,3281,2445,0.6701388888888888,0.5992647058823529
_sF4WtR6imTUPYMNOOspLA.png,83,3620,2827,0.5237268518518519,0.4907986111111111
_sF4WtR6imTUPYMNOOspLA.png,88,5292,2306,0.765625,0.40034722222222224
_sGId2p9jcFDwTPcQ6TQdw.png,78,1653,885,0.5739583333333333,0.4338235294117647
_tG9_OEJW0pX6bFzi-RVzw.png,152,2289,2423,0.47215346534653463,0.5997524752475247
_tG9_OEJW0pX6bFzi-RVzw.png,183,2859,2310,0.5897277227722773,0.5717821782178217
_tG9_OEJW0pX6bFzi-RVzw.png,186,2328,2362,0.4801980198019802,0.5846534653465346
_tG9_OEJW0pX6bFzi-RVzw.png,188,3158,2109,0.6514026402640264,0.522029702970297
_tG9_OEJW0pX6bFzi-RVzw.png,189,3198,2312,0.6596534653465347,0.5722772277227722
_tG9_OEJW0pX6bFzi-RVzw.png,194,2647,2070,0.5459983498349835,0.5123762376237624
_tG9_OEJW0pX6bFzi-RVzw.png,199,2909,2058,0.6000412541254125,0.5094059405940594
_tG9_OEJW0pX6bFzi-RVzw.png,201,2642,1671,0.54496699669967,0.4136138613861386
_tKwEZJoJYzmVL4uKl9NDw.png,25,4376,2742,0.7235449735449735,0.544047619047619
_tKwEZJoJYzmVL4uKl9NDw.png,27,4421,2942,0.7309854497354498,0.5837301587301588
_tKwEZJoJYzmVL4uKl9NDw.png,71,4266,2546,0.7053571428571429,0.5051587301587301
_tKwEZJoJYzmVL4uKl9NDw.png,72,4263,2493,0.7048611111111112,0.49464285714285716
_tKwEZJoJYzmVL4uKl9NDw.png,76,3434,2818,0.5677910052910053,0.5591269841269841
_tKwEZJoJYzmVL4uKl9NDw.png,104,2890,2665,0.47784391534391535,0.5287698412698413
_trbBTtwY9lendZIWrghiA.png,129,3124,1980,0.6380718954248366,0.4852941176470588
